city,nodeID,nodeLabel,latitude,longitude,mode,year
Taiyuan,31098,尖草坪,37.915287,112.5567039,heavy_rail,2020.0
Taiyuan,31099,体育馆,37.8449218,112.5547814,heavy_rail,2020.0
Taiyuan,31100,南中环,37.794846,112.5555642,heavy_rail,2020.0
Taiyuan,31101,长风街,37.8154352,112.5555376,heavy_rail,2020.0
Taiyuan,31102,电子西街,37.7519479,112.5586361,heavy_rail,2020.0
Taiyuan,31103,嘉节,37.7641271,112.5558988,heavy_rail,2020.0
Taiyuan,31104,龙城公园,37.7712591,112.5550598,heavy_rail,2020.0
Taiyuan,31105,龙兴街,37.7809439,112.5551067,heavy_rail,2020.0
Taiyuan,31106,晋阳街,37.7883125,112.5554994,heavy_rail,2020.0
Taiyuan,31107,学府街,37.8051742,112.5555311,heavy_rail,2020.0
Taiyuan,31108,王村南街,37.8301115,112.5552697,heavy_rail,2020.0
Taiyuan,31109,南内环,37.8373222,112.5550256,heavy_rail,2020.0
Taiyuan,31110,大南门,37.858309,112.5533974,heavy_rail,2020.0
Taiyuan,31111,开化寺街,37.8643035,112.5538741,heavy_rail,2020.0
Taiyuan,31112,府西街,37.8715969,112.5545937,heavy_rail,2020.0
Taiyuan,31113,缉虎营,37.8783689,112.5555527,heavy_rail,2020.0
Taiyuan,31114,胜利街,37.8970143,112.5559195,heavy_rail,2020.0
Taiyuan,31115,涧河,37.9052006,112.5569236,heavy_rail,2020.0
Taiyuan,31116,大北门,37.8878725,112.5557559,heavy_rail,2020.0
Taiyuan,31117,通达街,37.7298939,112.5622701,heavy_rail,2020.0
Taiyuan,31118,化章西街,37.718369,112.5614214,heavy_rail,2020.0
Taiyuan,31119,西桥,37.7070037,112.5565115,heavy_rail,2020.0
Taiyuan,31120,康宁街,37.7417173,112.5613332,heavy_rail,2020.0
